sno,date,state,country,lat,lon,value,deaths,recovered
1843,3/23/20,,Belarus,53.7098,27.9534,81,0,15
1844,3/24/20,,Belarus,53.7098,27.9534,81,0,22
1845,3/25/20,,Belarus,53.7098,27.9534,86,0,29
1846,3/26/20,,Belarus,53.7098,27.9534,86,0,29
1847,3/27/20,,Belarus,53.7098,27.9534,94,0,32
1848,3/28/20,,Belarus,53.7098,27.9534,94,0,32
1849,3/29/20,,Belarus,53.7098,27.9534,94,0,32
1850,3/30/20,,Belarus,53.7098,27.9534,152,0,32
1851,3/31/20,,Belarus,53.7098,27.9534,152,1,47
1852,4/1/20,,Belarus,53.7098,27.9534,163,2,53
1853,4/2/20,,Belarus,53.7098,27.9534,304,4,53
1854,4/3/20,,Belarus,53.7098,27.9534,351,4,53
1855,4/4/20,,Belarus,53.7098,27.9534,440,5,53
1856,4/5/20,,Belarus,53.7098,27.9534,562,8,52
1857,4/6/20,,Belarus,53.7098,27.9534,700,13,53
1858,4/7/20,,Belarus,53.7098,27.9534,861,13,54
1859,4/8/20,,Belarus,53.7098,27.9534,1066,13,77
1860,4/9/20,,Belarus,53.7098,27.9534,1486,16,139
1861,4/10/20,,Belarus,53.7098,27.9534,1981,19,169
1862,4/11/20,,Belarus,53.7098,27.9534,2226,23,172
1863,1/22/20,,Belgium,50.8333,4.0,0,0,0
1864,1/23/20,,Belgium,50.8333,4.0,0,0,0
1865,1/24/20,,Belgium,50.8333,4.0,0,0,0
1866,1/25/20,,Belgium,50.8333,4.0,0,0,0
1867,1/26/20,,Belgium,50.8333,4.0,0,0,0
1868,1/27/20,,Belgium,50.8333,4.0,0,0,0
1869,1/28/20,,Belgium,50.8333,4.0,0,0,0
1870,1/29/20,,Belgium,50.8333,4.0,0,0,0
1871,1/30/20,,Belgium,50.8333,4.0,0,0,0
1872,1/31/20,,Belgium,50.8333,4.0,0,0,0
1873,2/1/20,,Belgium,50.8333,4.0,0,0,0
1874,2/2/20,,Belgium,50.8333,4.0,0,0,0
1875,2/3/20,,Belgium,50.8333,4.0,0,0,0
1876,2/4/20,,Belgium,50.8333,4.0,1,0,0
1877,2/5/20,,Belgium,50.8333,4.0,1,0,0
1878,2/6/20,,Belgium,50.8333,4.0,1,0,0
1879,2/7/20,,Belgium,50.8333,4.0,1,0,0
1880,2/8/20,,Belgium,50.8333,4.0,1,0,0
1881,2/9/20,,Belgium,50.8333,4.0,1,0,0
1882,2/10/20,,Belgium,50.8333,4.0,1,0,0
1883,2/11/20,,Belgium,50.8333,4.0,1,0,0
1884,2/12/20,,Belgium,50.8333,4.0,1,0,0
1885,2/13/20,,Belgium,50.8333,4.0,1,0,0
1886,2/14/20,,Belgium,50.8333,4.0,1,0,0
1887,2/15/20,,Belgium,50.8333,4.0,1,0,0
1888,2/16/20,,Belgium,50.8333,4.0,1,0,0
1889,2/17/20,,Belgium,50.8333,4.0,1,0,1
1890,2/18/20,,Belgium,50.8333,4.0,1,0,1
1891,2/19/20,,Belgium,50.8333,4.0,1,0,1
1892,2/20/20,,Belgium,50.8333,4.0,1,0,1
1893,2/21/20,,Belgium,50.8333,4.0,1,0,1
1894,2/22/20,,Belgium,50.8333,4.0,1,0,1
1895,2/23/20,,Belgium,50.8333,4.0,1,0,1
1896,2/24/20,,Belgium,50.8333,4.0,1,0,1
1897,2/25/20,,Belgium,50.8333,4.0,1,0,1
1898,2/26/20,,Belgium,50.8333,4.0,1,0,1
1899,2/27/20,,Belgium,50.8333,4.0,1,0,1
1900,2/28/20,,Belgium,50.8333,4.0,1,0,1
1901,2/29/20,,Belgium,50.8333,4.0,1,0,1
1902,3/1/20,,Belgium,50.8333,4.0,2,0,1
1903,3/2/20,,Belgium,50.8333,4.0,8,0,1
1904,3/3/20,,Belgium,50.8333,4.0,13,0,1
1905,3/4/20,,Belgium,50.8333,4.0,23,0,1
1906,3/5/20,,Belgium,50.8333,4.0,50,0,1
1907,3/6/20,,Belgium,50.8333,4.0,109,0,1
1908,3/7/20,,Belgium,50.8333,4.0,169,0,1
1909,3/8/20,,Belgium,50.8333,4.0,200,0,1
1910,3/9/20,,Belgium,50.8333,4.0,239,0,1
1911,3/10/20,,Belgium,50.8333,4.0,267,0,1
1912,3/11/20,,Belgium,50.8333,4.0,314,3,1
1913,3/12/20,,Belgium,50.8333,4.0,314,3,1
1914,3/13/20,,Belgium,50.8333,4.0,559,3,1
1915,3/14/20,,Belgium,50.8333,4.0,689,4,1
1916,3/15/20,,Belgium,50.8333,4.0,886,4,1
1917,3/16/20,,Belgium,50.8333,4.0,1058,5,1
1918,3/17/20,,Belgium,50.8333,4.0,1243,10,1
1919,3/18/20,,Belgium,50.8333,4.0,1486,14,31
1920,3/19/20,,Belgium,50.8333,4.0,1795,21,31
1921,3/20/20,,Belgium,50.8333,4.0,2257,37,1
1922,3/21/20,,Belgium,50.8333,4.0,2815,67,263
1923,3/22/20,,Belgium,50.8333,4.0,3401,75,263
1924,3/23/20,,Belgium,50.8333,4.0,3743,88,263
1925,3/24/20,,Belgium,50.8333,4.0,4269,122,461
1926,3/25/20,,Belgium,50.8333,4.0,4937,178,547
1927,3/26/20,,Belgium,50.8333,4.0,6235,220,675
1928,3/27/20,,Belgium,50.8333,4.0,7284,289,858
1929,3/28/20,,Belgium,50.8333,4.0,9134,353,1063
1930,3/29/20,,Belgium,50.8333,4.0,10836,431,1359
1931,3/30/20,,Belgium,50.8333,4.0,11899,513,1527
1932,3/31/20,,Belgium,50.8333,4.0,12775,705,1696
1933,4/1/20,,Belgium,50.8333,4.0,13964,828,2132
1934,4/2/20,,Belgium,50.8333,4.0,15348,1011,2495
1935,4/3/20,,Belgium,50.8333,4.0,16770,1143,2872
1936,4/4/20,,Belgium,50.8333,4.0,18431,1283,3247
1937,4/5/20,,Belgium,50.8333,4.0,19691,1447,3751
1938,4/6/20,,Belgium,50.8333,4.0,20814,1632,3986
1939,4/7/20,,Belgium,50.8333,4.0,22194,2035,4157
1940,4/8/20,,Belgium,50.8333,4.0,23403,2240,4681
1941,4/9/20,,Belgium,50.8333,4.0,24983,2523,5164
1942,4/10/20,,Belgium,50.8333,4.0,26667,3019,5568
1943,4/11/20,,Belgium,50.8333,4.0,28018,3346,5986
1944,1/22/20,,Benin,9.3077,2.3158,0,0,0
1945,1/23/20,,Benin,9.3077,2.3158,0,0,0
1946,1/24/20,,Benin,9.3077,2.3158,0,0,0
1947,1/25/20,,Benin,9.3077,2.3158,0,0,0
1948,1/26/20,,Benin,9.3077,2.3158,0,0,0
1949,1/27/20,,Benin,9.3077,2.3158,0,0,0
1950,1/28/20,,Benin,9.3077,2.3158,0,0,0
1951,1/29/20,,Benin,9.3077,2.3158,0,0,0
1952,1/30/20,,Benin,9.3077,2.3158,0,0,0
1953,1/31/20,,Benin,9.3077,2.3158,0,0,0
1954,2/1/20,,Benin,9.3077,2.3158,0,0,0
1955,2/2/20,,Benin,9.3077,2.3158,0,0,0
1956,2/3/20,,Benin,9.3077,2.3158,0,0,0
1957,2/4/20,,Benin,9.3077,2.3158,0,0,0
1958,2/5/20,,Benin,9.3077,2.3158,0,0,0
1959,2/6/20,,Benin,9.3077,2.3158,0,0,0
1960,2/7/20,,Benin,9.3077,2.3158,0,0,0
1961,2/8/20,,Benin,9.3077,2.3158,0,0,0
1962,2/9/20,,Benin,9.3077,2.3158,0,0,0
1963,2/10/20,,Benin,9.3077,2.3158,0,0,0
1964,2/11/20,,Benin,9.3077,2.3158,0,0,0
1965,2/12/20,,Benin,9.3077,2.3158,0,0,0
1966,2/13/20,,Benin,9.3077,2.3158,0,0,0
1967,2/14/20,,Benin,9.3077,2.3158,0,0,0
1968,2/15/20,,Benin,9.3077,2.3158,0,0,0
1969,2/16/20,,Benin,9.3077,2.3158,0,0,0
1970,2/17/20,,Benin,9.3077,2.3158,0,0,0
1971,2/18/20,,Benin,9.3077,2.3158,0,0,0
1972,2/19/20,,Benin,9.3077,2.3158,0,0,0
1973,2/20/20,,Benin,9.3077,2.3158,0,0,0
1974,2/21/20,,Benin,9.3077,2.3158,0,0,0
1975,2/22/20,,Benin,9.3077,2.3158,0,0,0
1976,2/23/20,,Benin,9.3077,2.3158,0,0,0
1977,2/24/20,,Benin,9.3077,2.3158,0,0,0
1978,2/25/20,,Benin,9.3077,2.3158,0,0,0
1979,2/26/20,,Benin,9.3077,2.3158,0,0,0
1980,2/27/20,,Benin,9.3077,2.3158,0,0,0
1981,2/28/20,,Benin,9.3077,2.3158,0,0,0
1982,2/29/20,,Benin,9.3077,2.3158,0,0,0
1983,3/1/20,,Benin,9.3077,2.3158,0,0,0
1984,3/2/20,,Benin,9.3077,2.3158,0,0,0
1985,3/3/20,,Benin,9.3077,2.3158,0,0,0
1986,3/4/20,,Benin,9.3077,2.3158,0,0,0
1987,3/5/20,,Benin,9.3077,2.3158,0,0,0
1988,3/6/20,,Benin,9.3077,2.3158,0,0,0
1989,3/7/20,,Benin,9.3077,2.3158,0,0,0
1990,3/8/20,,Benin,9.3077,2.3158,0,0,0
1991,3/9/20,,Benin,9.3077,2.3158,0,0,0
1992,3/10/20,,Benin,9.3077,2.3158,0,0,0
1993,3/11/20,,Benin,9.3077,2.3158,0,0,0
1994,3/12/20,,Benin,9.3077,2.3158,0,0,0
1995,3/13/20,,Benin,9.3077,2.3158,0,0,0
1996,3/14/20,,Benin,9.3077,2.3158,0,0,0
1997,3/15/20,,Benin,9.3077,2.3158,0,0,0
1998,3/16/20,,Benin,9.3077,2.3158,1,0,0
1999,3/17/20,,Benin,9.3077,2.3158,1,0,0
2000,3/18/20,,Benin,9.3077,2.3158,2,0,0
2001,3/19/20,,Benin,9.3077,2.3158,2,0,0
2002,3/20/20,,Benin,9.3077,2.3158,2,0,0
2003,3/21/20,,Benin,9.3077,2.3158,2,0,0
2004,3/22/20,,Benin,9.3077,2.3158,2,0,0
2005,3/23/20,,Benin,9.3077,2.3158,5,0,0
2006,3/24/20,,Benin,9.3077,2.3158,6,0,0
2007,3/25/20,,Benin,9.3077,2.3158,6,0,0
2008,3/26/20,,Benin,9.3077,2.3158,6,0,0
2009,3/27/20,,Benin,9.3077,2.3158,6,0,0
2010,3/28/20,,Benin,9.3077,2.3158,6,0,0
2011,3/29/20,,Benin,9.3077,2.3158,6,0,0
2012,3/30/20,,Benin,9.3077,2.3158,6,0,0
2013,3/31/20,,Benin,9.3077,2.3158,9,0,1
2014,4/1/20,,Benin,9.3077,2.3158,13,0,1
2015,4/2/20,,Benin,9.3077,2.3158,13,0,1
2016,4/3/20,,Benin,9.3077,2.3158,16,0,2
2017,4/4/20,,Benin,9.3077,2.3158,16,0,2
2018,4/5/20,,Benin,9.3077,2.3158,22,0,5
2019,4/6/20,,Benin,9.3077,2.3158,26,1,5
2020,4/7/20,,Benin,9.3077,2.3158,26,1,5
2021,4/8/20,,Benin,9.3077,2.3158,26,1,5
2022,4/9/20,,Benin,9.3077,2.3158,26,1,5
2023,4/10/20,,Benin,9.3077,2.3158,35,1,5
2024,4/11/20,,Benin,9.3077,2.3158,35,1,5
2025,1/22/20,,Bhutan,27.5142,90.4336,0,0,0
2026,1/23/20,,Bhutan,27.5142,90.4336,0,0,0
2027,1/24/20,,Bhutan,27.5142,90.4336,0,0,0
2028,1/25/20,,Bhutan,27.5142,90.4336,0,0,0
2029,1/26/20,,Bhutan,27.5142,90.4336,0,0,0
2030,1/27/20,,Bhutan,27.5142,90.4336,0,0,0
2031,1/28/20,,Bhutan,27.5142,90.4336,0,0,0
2032,1/29/20,,Bhutan,27.5142,90.4336,0,0,0
2033,1/30/20,,Bhutan,27.5142,90.4336,0,0,0
2034,1/31/20,,Bhutan,27.5142,90.4336,0,0,0
2035,2/1/20,,Bhutan,27.5142,90.4336,0,0,0
2036,2/2/20,,Bhutan,27.5142,90.4336,0,0,0
2037,2/3/20,,Bhutan,27.5142,90.4336,0,0,0
2038,2/4/20,,Bhutan,27.5142,90.4336,0,0,0
2039,2/5/20,,Bhutan,27.5142,90.4336,0,0,0
2040,2/6/20,,Bhutan,27.5142,90.4336,0,0,0
2041,2/7/20,,Bhutan,27.5142,90.4336,0,0,0
2042,2/8/20,,Bhutan,27.5142,90.4336,0,0,0
2043,2/9/20,,Bhutan,27.5142,90.4336,0,0,0
2044,2/10/20,,Bhutan,27.5142,90.4336,0,0,0
2045,2/11/20,,Bhutan,27.5142,90.4336,0,0,0
2046,2/12/20,,Bhutan,27.5142,90.4336,0,0,0
2047,2/13/20,,Bhutan,27.5142,90.4336,0,0,0
2048,2/14/20,,Bhutan,27.5142,90.4336,0,0,0
2049,2/15/20,,Bhutan,27.5142,90.4336,0,0,0
2050,2/16/20,,Bhutan,27.5142,90.4336,0,0,0
2051,2/17/20,,Bhutan,27.5142,90.4336,0,0,0
2052,2/18/20,,Bhutan,27.5142,90.4336,0,0,0
2053,2/19/20,,Bhutan,27.5142,90.4336,0,0,0
2054,2/20/20,,Bhutan,27.5142,90.4336,0,0,0
2055,2/21/20,,Bhutan,27.5142,90.4336,0,0,0
2056,2/22/20,,Bhutan,27.5142,90.4336,0,0,0
2057,2/23/20,,Bhutan,27.5142,90.4336,0,0,0
2058,2/24/20,,Bhutan,27.5142,90.4336,0,0,0
2059,2/25/20,,Bhutan,27.5142,90.4336,0,0,0
2060,2/26/20,,Bhutan,27.5142,90.4336,0,0,0
2061,2/27/20,,Bhutan,27.5142,90.4336,0,0,0
2062,2/28/20,,Bhutan,27.5142,90.4336,0,0,0
2063,2/29/20,,Bhutan,27.5142,90.4336,0,0,0
2064,3/1/20,,Bhutan,27.5142,90.4336,0,0,0
2065,3/2/20,,Bhutan,27.5142,90.4336,0,0,0
2066,3/3/20,,Bhutan,27.5142,90.4336,0,0,0
2067,3/4/20,,Bhutan,27.5142,90.4336,0,0,0
2068,3/5/20,,Bhutan,27.5142,90.4336,0,0,0
2069,3/6/20,,Bhutan,27.5142,90.4336,1,0,0
2070,3/7/20,,Bhutan,27.5142,90.4336,1,0,0
2071,3/8/20,,Bhutan,27.5142,90.4336,1,0,0
2072,3/9/20,,Bhutan,27.5142,90.4336,1,0,0
2073,3/10/20,,Bhutan,27.5142,90.4336,1,0,0
2074,3/11/20,,Bhutan,27.5142,90.4336,1,0,0
2075,3/12/20,,Bhutan,27.5142,90.4336,1,0,0
2076,3/13/20,,Bhutan,27.5142,90.4336,1,0,0
2077,3/14/20,,Bhutan,27.5142,90.4336,1,0,0
2078,3/15/20,,Bhutan,27.5142,90.4336,1,0,0
2079,3/16/20,,Bhutan,27.5142,90.4336,1,0,0
2080,3/17/20,,Bhutan,27.5142,90.4336,1,0,0
2081,3/18/20,,Bhutan,27.5142,90.4336,1,0,0
2082,3/19/20,,Bhutan,27.5142,90.4336,1,0,0
2083,3/20/20,,Bhutan,27.5142,90.4336,2,0,0
2084,3/21/20,,Bhutan,27.5142,90.4336,2,0,0
2085,3/22/20,,Bhutan,27.5142,90.4336,2,0,0
2086,3/23/20,,Bhutan,27.5142,90.4336,2,0,0
2087,3/24/20,,Bhutan,27.5142,90.4336,2,0,0
2088,3/25/20,,Bhutan,27.5142,90.4336,2,0,0
2089,3/26/20,,Bhutan,27.5142,90.4336,2,0,0
2090,3/27/20,,Bhutan,27.5142,90.4336,3,0,0
2091,3/28/20,,Bhutan,27.5142,90.4336,3,0,0
2092,3/29/20,,Bhutan,27.5142,90.4336,4,0,0
2093,3/30/20,,Bhutan,27.5142,90.4336,4,0,0
2094,3/31/20,,Bhutan,27.5142,90.4336,4,0,0
2095,4/1/20,,Bhutan,27.5142,90.4336,4,0,0
2096,4/2/20,,Bhutan,27.5142,90.4336,5,0,1
2097,4/3/20,,Bhutan,27.5142,90.4336,5,0,2
2098,4/4/20,,Bhutan,27.5142,90.4336,5,0,2
2099,4/5/20,,Bhutan,27.5142,90.4336,5,0,2
2100,4/6/20,,Bhutan,27.5142,90.4336,5,0,2
2101,4/7/20,,Bhutan,27.5142,90.4336,5,0,2
2102,4/8/20,,Bhutan,27.5142,90.4336,5,0,2
2103,4/9/20,,Bhutan,27.5142,90.4336,5,0,2
2104,4/10/20,,Bhutan,27.5142,90.4336,5,0,2
2105,4/11/20,,Bhutan,27.5142,90.4336,5,0,2
2106,1/22/20,,Bolivia,-16.2902,-63.5887,0,0,0
2107,1/23/20,,Bolivia,-16.2902,-63.5887,0,0,0
2108,1/24/20,,Bolivia,-16.2902,-63.5887,0,0,0
2109,1/25/20,,Bolivia,-16.2902,-63.5887,0,0,0
2110,1/26/20,,Bolivia,-16.2902,-63.5887,0,0,0
2111,1/27/20,,Bolivia,-16.2902,-63.5887,0,0,0
2112,1/28/20,,Bolivia,-16.2902,-63.5887,0,0,0
2113,1/29/20,,Bolivia,-16.2902,-63.5887,0,0,0
2114,1/30/20,,Bolivia,-16.2902,-63.5887,0,0,0
2115,1/31/20,,Bolivia,-16.2902,-63.5887,0,0,0
2116,2/1/20,,Bolivia,-16.2902,-63.5887,0,0,0
2117,2/2/20,,Bolivia,-16.2902,-63.5887,0,0,0
2118,2/3/20,,Bolivia,-16.2902,-63.5887,0,0,0
2119,2/4/20,,Bolivia,-16.2902,-63.5887,0,0,0
2120,2/5/20,,Bolivia,-16.2902,-63.5887,0,0,0
2121,2/6/20,,Bolivia,-16.2902,-63.5887,0,0,0
2122,2/7/20,,Bolivia,-16.2902,-63.5887,0,0,0
2123,2/8/20,,Bolivia,-16.2902,-63.5887,0,0,0
2124,2/9/20,,Bolivia,-16.2902,-63.5887,0,0,0
2125,2/10/20,,Bolivia,-16.2902,-63.5887,0,0,0
2126,2/11/20,,Bolivia,-16.2902,-63.5887,0,0,0
2127,2/12/20,,Bolivia,-16.2902,-63.5887,0,0,0
2128,2/13/20,,Bolivia,-16.2902,-63.5887,0,0,0
2129,2/14/20,,Bolivia,-16.2902,-63.5887,0,0,0
2130,2/15/20,,Bolivia,-16.2902,-63.5887,0,0,0
2131,2/16/20,,Bolivia,-16.2902,-63.5887,0,0,0
2132,2/17/20,,Bolivia,-16.2902,-63.5887,0,0,0
2133,2/18/20,,Bolivia,-16.2902,-63.5887,0,0,0
2134,2/19/20,,Bolivia,-16.2902,-63.5887,0,0,0
2135,2/20/20,,Bolivia,-16.2902,-63.5887,0,0,0
2136,2/21/20,,Bolivia,-16.2902,-63.5887,0,0,0
2137,2/22/20,,Bolivia,-16.2902,-63.5887,0,0,0
2138,2/23/20,,Bolivia,-16.2902,-63.5887,0,0,0
2139,2/24/20,,Bolivia,-16.2902,-63.5887,0,0,0
2140,2/25/20,,Bolivia,-16.2902,-63.5887,0,0,0
2141,2/26/20,,Bolivia,-16.2902,-63.5887,0,0,0
2142,2/27/20,,Bolivia,-16.2902,-63.5887,0,0,0
2143,2/28/20,,Bolivia,-16.2902,-63.5887,0,0,0
2144,2/29/20,,Bolivia,-16.2902,-63.5887,0,0,0
2145,3/1/20,,Bolivia,-16.2902,-63.5887,0,0,0
2146,3/2/20,,Bolivia,-16.2902,-63.5887,0,0,0
2147,3/3/20,,Bolivia,-16.2902,-63.5887,0,0,0
2148,3/4/20,,Bolivia,-16.2902,-63.5887,0,0,0
2149,3/5/20,,Bolivia,-16.2902,-63.5887,0,0,0
2150,3/6/20,,Bolivia,-16.2902,-63.5887,0,0,0
2151,3/7/20,,Bolivia,-16.2902,-63.5887,0,0,0
2152,3/8/20,,Bolivia,-16.2902,-63.5887,0,0,0
2153,3/9/20,,Bolivia,-16.2902,-63.5887,0,0,0
2154,3/10/20,,Bolivia,-16.2902,-63.5887,0,0,0
2155,3/11/20,,Bolivia,-16.2902,-63.5887,2,0,0
2156,3/12/20,,Bolivia,-16.2902,-63.5887,2,0,0
2157,3/13/20,,Bolivia,-16.2902,-63.5887,3,0,0
2158,3/14/20,,Bolivia,-16.2902,-63.5887,10,0,0
2159,3/15/20,,Bolivia,-16.2902,-63.5887,10,0,0
2160,3/16/20,,Bolivia,-16.2902,-63.5887,11,0,0
2161,3/17/20,,Bolivia,-16.2902,-63.5887,11,0,0
2162,3/18/20,,Bolivia,-16.2902,-63.5887,12,0,0
2163,3/19/20,,Bolivia,-16.2902,-63.5887,12,0,0
2164,3/20/20,,Bolivia,-16.2902,-63.5887,15,0,0
2165,3/21/20,,Bolivia,-16.2902,-63.5887,19,0,0
2166,3/22/20,,Bolivia,-16.2902,-63.5887,24,0,0
2167,3/23/20,,Bolivia,-16.2902,-63.5887,27,0,0
2168,3/24/20,,Bolivia,-16.2902,-63.5887,29,0,0
2169,3/25/20,,Bolivia,-16.2902,-63.5887,32,0,0
2170,3/26/20,,Bolivia,-16.2902,-63.5887,43,0,0
2171,3/27/20,,Bolivia,-16.2902,-63.5887,61,0,0
2172,3/28/20,,Bolivia,-16.2902,-63.5887,74,0,0
2173,3/29/20,,Bolivia,-16.2902,-63.5887,81,1,0
2174,3/30/20,,Bolivia,-16.2902,-63.5887,97,4,0
2175,3/31/20,,Bolivia,-16.2902,-63.5887,107,6,0
2176,4/1/20,,Bolivia,-16.2902,-63.5887,115,7,1
2177,4/2/20,,Bolivia,-16.2902,-63.5887,123,8,1
2178,4/3/20,,Bolivia,-16.2902,-63.5887,132,9,1
2179,4/4/20,,Bolivia,-16.2902,-63.5887,139,10,1
2180,4/5/20,,Bolivia,-16.2902,-63.5887,157,10,2
2181,4/6/20,,Bolivia,-16.2902,-63.5887,183,11,2
2182,4/7/20,,Bolivia,-16.2902,-63.5887,194,14,2
2183,4/8/20,,Bolivia,-16.2902,-63.5887,210,15,2
2184,4/9/20,,Bolivia,-16.2902,-63.5887,264,18,2
2185,4/10/20,,Bolivia,-16.2902,-63.5887,268,19,2
2186,4/11/20,,Bolivia,-16.2902,-63.5887,275,20,2
2187,1/22/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2188,1/23/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2189,1/24/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2190,1/25/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2191,1/26/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2192,1/27/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2193,1/28/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2194,1/29/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2195,1/30/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2196,1/31/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2197,2/1/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2198,2/2/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2199,2/3/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2200,2/4/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2201,2/5/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2202,2/6/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2203,2/7/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2204,2/8/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2205,2/9/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2206,2/10/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2207,2/11/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2208,2/12/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2209,2/13/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2210,2/14/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2211,2/15/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2212,2/16/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2213,2/17/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2214,2/18/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2215,2/19/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2216,2/20/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2217,2/21/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2218,2/22/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2219,2/23/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2220,2/24/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2221,2/25/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2222,2/26/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2223,2/27/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2224,2/28/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2225,2/29/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2226,3/1/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2227,3/2/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2228,3/3/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2229,3/4/20,,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
2230,3/5/20,,Bosnia and Herzegovina,43.9159,17.6791,2,0,0
2231,3/6/20,,Bosnia and Herzegovina,43.9159,17.6791,2,0,0
2232,3/7/20,,Bosnia and Herzegovina,43.9159,17.6791,3,0,0
2233,3/8/20,,Bosnia and Herzegovina,43.9159,17.6791,3,0,0
2234,3/9/20,,Bosnia and Herzegovina,43.9159,17.6791,3,0,0
2235,3/10/20,,Bosnia and Herzegovina,43.9159,17.6791,5,0,0
2236,3/11/20,,Bosnia and Herzegovina,43.9159,17.6791,7,0,0
2237,3/12/20,,Bosnia and Herzegovina,43.9159,17.6791,11,0,0
2238,3/13/20,,Bosnia and Herzegovina,43.9159,17.6791,13,0,0
2239,3/14/20,,Bosnia and Herzegovina,43.9159,17.6791,18,0,0
2240,3/15/20,,Bosnia and Herzegovina,43.9159,17.6791,24,0,0
2241,3/16/20,,Bosnia and Herzegovina,43.9159,17.6791,25,0,0
2242,3/17/20,,Bosnia and Herzegovina,43.9159,17.6791,26,0,2
2243,3/18/20,,Bosnia and Herzegovina,43.9159,17.6791,38,0,2
2244,3/19/20,,Bosnia and Herzegovina,43.9159,17.6791,63,0,2
2245,3/20/20,,Bosnia and Herzegovina,43.9159,17.6791,89,0,2
2246,3/21/20,,Bosnia and Herzegovina,43.9159,17.6791,93,1,2
2247,3/22/20,,Bosnia and Herzegovina,43.9159,17.6791,126,1,2
2248,3/23/20,,Bosnia and Herzegovina,43.9159,17.6791,136,1,2
2249,3/24/20,,Bosnia and Herzegovina,43.9159,17.6791,166,3,2
2250,3/25/20,,Bosnia and Herzegovina,43.9159,17.6791,176,3,2
2251,3/26/20,,Bosnia and Herzegovina,43.9159,17.6791,191,3,2
2252,3/27/20,,Bosnia and Herzegovina,43.9159,17.6791,237,4,5
2253,3/28/20,,Bosnia and Herzegovina,43.9159,17.6791,258,5,5
2254,3/29/20,,Bosnia and Herzegovina,43.9159,17.6791,323,6,8
2255,3/30/20,,Bosnia and Herzegovina,43.9159,17.6791,368,10,17
2256,3/31/20,,Bosnia and Herzegovina,43.9159,17.6791,420,13,17
2257,4/1/20,,Bosnia and Herzegovina,43.9159,17.6791,459,13,19
2258,4/2/20,,Bosnia and Herzegovina,43.9159,17.6791,533,16,20
2259,4/3/20,,Bosnia and Herzegovina,43.9159,17.6791,579,17,27
2260,4/4/20,,Bosnia and Herzegovina,43.9159,17.6791,624,21,30
2261,4/5/20,,Bosnia and Herzegovina,43.9159,17.6791,654,23,30
2262,4/6/20,,Bosnia and Herzegovina,43.9159,17.6791,674,29,47
2263,4/7/20,,Bosnia and Herzegovina,43.9159,17.6791,764,33,68
2264,4/8/20,,Bosnia and Herzegovina,43.9159,17.6791,804,34,79
2265,4/9/20,,Bosnia and Herzegovina,43.9159,17.6791,858,35,101
